enc,usability,enc_gen,probe_gen,approx,agg_risk
clip_rn50x64,,2.35799998044968,15.828782273456458,,18.75399947166443
clip_vitb16,4.3077914044261,2.5580018758773804,19.76831927895546,0.9798878803849199,27.61400043964386
clip_vitl14,0.57260296307505,2.6840001344680786,18.3109120465815,0.5484843160957,22.11599946022033
clip_vitl14_px336,0.55191866122187,2.522000670433041,17.259596381336447,0.5484843160957,20.88200002908706
clusterfit_rn50,15.713876392692331,2.9640018939971924,37.441544234752655,1.2505785562098,57.37000107765198
dc2_rn50_ep400_2x160_4x96,3.9471826516091806,3.810000419616692,21.482237428426746,1.2505785562098,30.48999905586242
dc2_rn50_ep400_2x224,10.59705754742026,3.5439997911453176,16.690364480018623,1.2505785562098,32.082000374794
dc2_rn50_ep800_2x224_6x96,0.9189278818666899,3.909999132156372,24.2224944755435,1.2505785562098,30.30200004577636
deepcluster_rn50_bs512_ep200_mmselfsup,24.86998280510306,3.1479984521865774,5.577439069747932,1.2505785562098,34.84599888324737
densecl_rn50_200ep_mmselfsup,34.858532156795256,3.064000606536858,3.00088822841645,1.2505785562098,42.17399954795837
dino_rn50,1.8675941042602,3.8640022277832102,22.633826360106468,1.2505785562098,29.61600124835968
dino_vitb16,1.8447244539856902,4.809999465942383,24.155524745583538,0.52975136786699,31.3400000333786
dino_vitb16_extracts,0.0,4.4739991426467896,24.464748147875074,0.98199527710676,29.758000373840332
dino_vitb16_last,6.95896800607443,4.960000514984131,18.843144178390496,0.9798878803849199,31.742000579833977
dino_vitb8,0.7479899097233998,4.959999024868008,23.27974243089557,0.51226732321083,29.499998688697808
dino_vitb8_last,4.92449458688498,4.636001586914055,19.51034814119339,0.8391568437218601,29.910001158714287
dino_vits16,3.0236497521400505,4.072001576423652,21.886377781629555,1.82997211813926,30.81200122833252
dino_vits16_extractb,3.69647368788719,4.270002245903008,16.49776995182038,7.363755255937569,31.82800114154815
dino_vits16_last,8.33443328738213,3.8979977369308543,9.764330089092248,7.36523792147636,29.361999034881592
dino_vits8_last,,3.6859989166259766,9.678515791893002,,26.183998584747307
dissl_resnet50_d4096_e100_m2,0.0,3.348001837730415,34.40906093455851,1.2505785562098,38.23600113391876
dissl_resnet50_d8192_e100_m2,0.0,3.5579979419708323,32.62401996180415,1.2505785562098,36.64799928665161
dissl_resnet50_d8192_e400_m6,0.0,3.5320013761520386,25.587618257850412,1.2505785562098,29.59200143814087
dissl_resnet50_d8192_e800_m8,0.0,3.50399911403656,25.07253228686751,1.2505785562098,29.09199893474579
dissl_resnet50_dnone_e100_m2,2.3997652344405602,3.134000301361091,34.397655352950096,1.2505785562098,41.18199944496155
dissl_resnet50_dnone_e100_m2_auglarge,3.2919204793870396,3.444001078605652,33.665499836206436,1.2505785562098,41.65199995040893
dissl_resnet50_dnone_e100_m2_augsmall,2.78660012409091,3.380000591278076,34.30682010948658,1.2505785562098,41.72399938106537
dissl_resnet50_dnone_e100_m2_headtlinslin,2.59091919288039,3.052002191543579,34.050501137971885,1.2505785562098,40.94400107860565
dissl_resnet50_dnone_e100_m2_headtmlpsmlp,2.56531750783324,3.1780004501342702,34.54010412096978,1.2505785562098,41.53400063514709
dissl_resnet50_dnone_e400_m2,1.6035380773246302,3.193998336791992,29.273883625864975,1.2505785562098,35.3219985961914
dissl_resnet50_dnone_e400_m6,1.81537615135312,3.350001573562622,27.018044330179688,1.2505785562098,33.43400061130523
ibot_vitb16,5.4024962708354,4.848000407218933,19.229615479707718,0.9798878803849199,30.460000038146973
ibot_vitb16_extractb,0.7038114592433001,4.712000489234931,23.580437898635857,0.52975136786699,29.52600121498108
ibot_vitl16,2.01698918826879,4.5660004019737315,20.322526805102818,0.5484843160957,27.45400071144104
ibot_vits16,7.4704550206661215,3.3919990062713694,9.91830676794052,7.36523792147636,28.14599871635437
ibot_vits16_extracts,3.2987114042043704,3.410002589225776,20.739315077662468,1.82997211813926,29.278001189231873
infomin_rn50_200ep,25.04271408542991,2.902001142501831,3.782707452774048,1.2505785562098,32.97800123691559
infomin_rn50_800ep,23.43098064884543,2.9500007629394602,2.50244140625,1.2505785562098,30.13400137424469
jigsaw_rn50,53.1181319616735,3.44199538230896,6.983292102813721,1.2505785562098,64.79399800300598
jigsaw_rn50_in22k,41.84122821316123,3.443998098373413,11.350193619728088,1.2505785562098,57.885998487472534
lossyless_b001,13.29896952956915,2.4319976568221975,10.716608166694641,1.1124232783913601,27.55999863147735
lossyless_b005,13.65692373365164,2.319997549057014,11.574654281139367,1.1124232783913601,28.66399884223938
lossyless_b01,14.478518627583979,2.0640015602111816,12.72705793380737,1.1124232783913601,30.38200139999389
mae_vitb16,30.47775980085134,3.4960001707076955,2.360352873802192,0.9798878803849199,37.31400072574615
mae_vith14,,4.08799946308136,1.3173460960388184,,31.733998656272888
mae_vitl16,22.42377460934222,3.7400007247924876,1.9137412309646606,0.5484843160957,28.62600088119507
mocov1_rn50_ep200,40.685953106731176,2.8659999370575022,2.691468596458428,1.2505785562098,47.49400019645691
mocov2_rn50_ep200,28.98810347542167,2.5840014219283987,3.58731746673584,1.2505785562098,36.41000092029571
mocov2_rn50_ep800,26.09308501705527,2.9240012168884277,2.6043355464935303,1.2505785562098,32.87200033664703
mocov2_rn50_vissl,29.024083819240328,2.8400003910064697,4.221338033676155,1.2505785562098,37.33600080013275
mocov3_rn50_ep100,13.458745088428259,3.0119985342025686,13.220676779747013,1.2505785562098,30.94199895858764
mocov3_rn50_ep1000,2.3702609352767396,3.8539975881576467,23.35716150701047,1.2505785562098,30.831998586654656
mocov3_rn50_ep300,7.45250200852752,3.564000129699707,17.498918622732162,1.2505785562098,29.76599931716919
mocov3_vitb_ep300,15.68929012864828,3.0040010809898305,4.048821330070499,0.9798878803849199,23.72200042009353
mocov3_vits_ep300,14.65023681521416,3.1679987907409703,2.190525829792019,7.36523792147636,27.37399935722351
msn_vitb16_ep600,17.32709314674139,3.756000101566311,1.5130192041397095,0.9798878803849199,23.57600033283233
msn_vitb4_ep300,,4.93199974298477,0.5899235606193489,,19.95400041341781
msn_vitl7_ep200,,4.676000773906701,0.9903967380523717,,20.00200003385543
msn_vits16_ep800,8.22515711188316,3.837999701499939,9.251604974269869,7.36523792147636,28.679999709129326
mugs_vitb16_ep400,5.17528150230646,5.380001664161675,18.28483007848263,0.9798878803849199,29.820001125335686
mugs_vitb16_ep400_extractb,0.0,5.89800029993058,21.45595457404852,7.363755255937569,28.96600067615509
mugs_vitl16_ep250,1.9109920132905303,5.713999271392822,19.92652323096991,0.5484843160957,28.099998831748962
mugs_vits16_ep100,9.76070985198021,3.2440006732940674,9.024052321910862,7.36523792147636,29.3940007686615
mugs_vits16_ep300,7.5072966516017905,3.2220005989074707,9.513466060161589,7.36523792147636,27.60800123214721
mugs_vits16_ep800,6.9131501019001,3.716000914573673,9.7056120634079,7.36523792147636,27.700001001358032
mugs_vits16_ep800_extracts,3.8636650890111905,3.9519995450973475,18.86036209762097,1.82997211813926,28.505998849868767
npid_rn50,22.621406521648172,2.908000349998474,23.36401343345642,1.2505785562098,50.143998861312866
npidpp_rn50,19.09719845280051,3.37799787521363,22.8962242603302,1.2505785562098,46.62199914455414
odc_rn50_440ep_mmselfsup,25.73154112324119,3.1599998474121094,14.79187905788421,1.2505785562098,44.93399858474731
pirl_rn50,15.46667953953147,3.0339986085891724,17.60074198246002,1.2505785562098,37.35199868679046
pirl_rn50_ep200,14.65936889871955,3.1659990549087595,21.4040532708168,1.2505785562098,40.47999978065491
pirl_rn50_ep200_headmlp,14.117675926536318,3.3439993858337402,17.217744886875153,1.2505785562098,35.92999875545501
pirl_rn50_headmlp,9.620837774127722,3.4639984369277883,18.074584007263187,1.2505785562098,32.409998774528496
pirl_rn50w2,6.2229978851974,3.455999493598931,22.77407720685006,0.59492634609341,33.0480009317398
pirl_rn50w2_headmlp,8.932012598961588,3.253999352455139,17.05106124281884,0.59492634609341,29.83199954032898
relativeloc_rn50_70ep_mmselfsup,62.46586283668876,3.3859968185424805,3.203558921813965,1.2505785562098,70.305997133255
rotnet_rn50_in1k,37.56887158378959,2.679997682571411,17.522549629211426,1.2505785562098,59.02199745178223
rotnet_rn50_in22k,27.397911157459017,3.3580005168914795,22.60150909423829,1.2505785562098,54.607999324798584
selav2_rn50_ep400_2x224,13.52134486660361,2.8319984674453806,16.90007746219635,1.2505785562098,34.50399935245514
simclr_resnet50_d8192_e100_m2,0.0,3.700000047683723,31.567206745967265,1.2505785562098,36.04399859905243
simclr_resnet50_dnone_e100_m2,8.682084735482931,3.0399978160858154,25.463337451219562,1.2505785562098,38.43599855899811
simclr_resnet50_dnone_e100_m2_data010,11.942782904952757,3.3520013093948435,28.820638358592987,1.2505785562098,45.36600112915039
simclr_resnet50_dnone_e100_m2_data030,9.455598052591078,3.3300012350082397,26.375821977853775,1.2505785562098,40.411999821662896
simclr_resnet50_dnone_e100_m2_headtlinslin,14.48663612827659,3.1439989805221558,24.424785375595093,1.2505785562098,43.30599904060364
simclr_resnet50_dnone_e100_m2_headtmlpslin,11.976893153041601,3.14200222492218,26.22052729129791,1.2505785562098,42.59000122547149
simclr_resnet50_dnone_e100_m2_headtmlpsmlp,8.631817903369658,3.2880008220672536,25.31560361385346,1.2505785562098,38.486000895500176
simclr_resnet50_dnone_e100_m2_headtnonesnone,37.80998131260276,3.307998180389397,7.529440522193909,1.2505785562098,49.89799857139587
simclr_rn101,14.609258715063339,3.166002035140991,9.891811013221737,0.7969296537339601,28.464001417160027
simclr_rn101_ep100,11.81001449003816,3.0539989471435476,19.45705562829972,0.7969296537339601,35.117998719215386
simclr_rn50,15.570568945258852,3.600001335144043,11.112852394580848,1.2505785562098,31.534001231193542
simclr_rn50_bs256_ep200_mmselfsup,22.508540656417612,3.4779995679855347,11.850880086421967,1.2505785562098,39.08799886703491
simclr_rn50_bs4096_ep100,13.547804858535532,3.169998526573181,19.333617389202118,1.2505785562098,37.30199933052063
simclr_rn50_ep200,13.630151655524969,3.257998824119568,16.563270986080173,1.2505785562098,34.70200002193451
simclr_rn50_ep400,14.42575445398688,3.23600172996521,14.025665819644926,1.2505785562098,32.93800055980682
simclr_rn50_ep800,15.212224330753092,3.172001242637627,12.017196416854858,1.2505785562098,31.652000546455376
simclr_rn50w2,10.346660297364,3.573998808860779,11.73641309142113,0.59492634609341,26.25199854373932
simclr_rn50w2_ep100,6.763676833361391,3.365999460220337,21.14139646291733,0.59492634609341,31.86599910259247
simsiam_rn50_bs256_ep100,45.693887677043676,2.6580005884170532,0.5775332450866699,1.2505785562098,50.1800000667572
simsiam_rn50_bs256_ep200_mmselfsup,43.58674427494407,2.799999713897698,0.5366772413253784,1.2505785562098,48.173999786376946
simsiam_rn50_bs512_ep100,45.562209095805876,2.6719987392425537,0.6292134523391795,1.2505785562098,50.11399984359741
speccl_bs384_ep100,41.74927910789847,2.7620017528534007,1.6141414642333984,1.2505785562098,47.37600088119507
swav_rn50,3.0469874851405603,3.895998001098633,21.170434728264805,1.2505785562098,29.3639987707138
swav_rn50_ep100,5.856769438832999,3.564000129699714,21.506651490926735,1.2505785562098,32.17799961566925
swav_rn50_ep200,3.7378421984612897,3.5860002040863037,22.20557853579522,1.2505785562098,30.779999494552612
swav_rn50_ep200_bs256,5.90289970859885,3.1899988651275564,21.006521582603458,1.2505785562098,31.349998712539666
swav_rn50_ep400,3.3884732984006405,3.693997859954841,21.662949025630947,1.2505785562098,29.995998740196228
swav_rn50_ep400_2x224,10.627810563892119,3.561997413635254,16.655611991882324,1.2505785562098,32.0959985256195
swav_rn50_ep400_bs256,4.127018433064221,3.5380005836486745,21.24840281903744,1.2505785562098,30.164000391960137
swav_rn50w2,0.015844916924840025,3.713998198509209,22.17522910796106,0.59492634609341,26.49999856948852
vicreg_rn50,0.0,3.3859997987747192,30.9333622455597,1.2505785562098,34.81999933719635
vicreg_rn50w2,0.0,4.2939990758895945,24.841205007396635,0.59492634609341,29.37600016593933
